,att10
0,0.0
1,0.0
2,0.2
3,1.0
4,1.0
5,0.0
6,0.0
7,0.1
8,0.0
9,0.0
10,0.0
11,1.0
12,0.0
13,1.0
14,0.0
15,0.8
16,1.0
17,1.0
18,0.1
19,0.8
20,0.0
21,0.0
22,0.0
23,1.0
24,0.2
25,1.0
26,0.0
27,0.3
28,0.0
29,0.1
30,0.0
31,0.0
32,0.1
33,0.6
34,0.0
35,0.0
36,0.0
37,0.2
38,0.0
39,0.0
40,0.0
41,0.0
42,1.0
43,0.0
44,0.3
45,0.0
46,0.0
47,1.0
48,0.2
49,0.0
50,0.9
51,1.0
52,0.0
53,0.3
54,0.1
55,0.0
56,1.0
57,1.0
58,1.0
59,1.0
60,0.1
61,1.0
62,0.1
63,0.0
64,1.0
65,0.1
66,1.0
67,0.1
68,1.0
69,0.2
70,0.6
71,0.0
72,0.0
73,1.0
74,1.0
75,0.9
76,0.4
77,0.0
78,1.0
79,0.0
80,0.0
81,0.9
82,0.0
83,0.0
84,0.0
85,0.0
86,0.4
87,1.0
88,0.0
89,0.0
90,1.0
91,0.0
92,0.0
93,0.1
94,1.0
95,0.0
96,0.0
97,0.6
98,0.0
99,1.0
100,1.0
101,0.0
102,1.0
103,1.0
104,0.0
105,0.0
106,0.1
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.1
113,0.0
114,1.0
115,1.0
116,0.0
117,1.0
118,0.0
119,0.0
120,1.0
121,1.0
122,0.0
123,0.0
124,0.0
125,0.2
126,0.0
127,0.0
128,0.5
129,0.0
130,0.4
131,1.0
132,1.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.1
138,0.0
139,0.0
140,1.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.1
147,0.1
148,0.0
149,0.0
150,0.0
151,0.0
152,0.3
153,0.5
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,1.0
161,0.2
162,0.1
163,0.9
164,0.2
165,0.0
166,0.1
167,0.0
168,0.8
169,0.0
170,0.2
171,1.0
172,0.1
173,0.0
174,0.0
175,0.0
176,0.0
177,0.1
178,1.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.1
188,0.0
189,0.0
190,0.0
191,0.0
192,1.0
193,1.0
194,0.0
195,0.0
196,1.0
197,0.6
198,0.9
199,0.0
200,0.2
201,0.0
202,0.0
203,1.0
204,0.0
205,0.0
206,0.1
207,0.0
208,0.3
209,0.0
210,1.0
211,1.0
212,0.9
213,0.1
214,0.0
215,0.0
216,0.0
217,1.0
218,0.0
219,1.0
220,0.2
221,0.0
222,0.0
223,0.0
224,0.2
225,0.0
226,0.0
227,0.0
228,1.0
229,0.0
230,0.0
231,0.0
232,0.2
233,0.0
234,0.0
235,0.1
236,0.0
237,0.0
238,0.1
239,0.0
240,0.3
241,0.7
242,0.0
243,0.1
244,1.0
245,0.6
246,0.1
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,1.0
253,0.0
254,1.0
255,0.0
256,1.0
257,0.9
258,0.0
259,0.0
260,0.7
261,0.2
262,0.0
263,0.1
264,0.0
265,1.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,1.0
279,0.0
280,0.0
281,0.2
282,1.0
283,0.3
284,0.0
285,0.0
286,0.0
287,0.0
288,0.1
289,0.0
290,1.0
291,0.7
292,0.0
293,0.0
294,0.0
295,0.0
296,1.0
297,0.0
298,0.0
299,0.2
300,0.2
301,1.0
302,1.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,1.0
309,0.0
310,0.1
311,0.0
312,0.0
313,0.1
314,0.0
315,0.9
316,1.0
317,1.0
318,0.0
319,1.0
320,0.0
321,0.0
322,0.0
323,0.1
324,0.1
325,0.0
326,1.0
327,0.0
328,0.2
329,0.7
330,0.0
331,0.0
332,0.0
333,0.1
334,0.0
335,0.0
336,0.0
337,0.0
338,1.0
339,1.0
340,0.0
341,0.6
342,0.0
343,0.1
344,0.0
345,0.0
346,0.0
347,0.1
348,1.0
349,0.0
350,0.0
351,1.0
352,0.0
353,0.1
354,0.2
355,0.0
356,0.0
357,0.0
358,1.0
359,0.0
360,1.0
361,0.2
362,1.0
363,0.7
364,0.0
365,1.0
366,0.0
367,0.4
368,0.2
369,1.0
370,0.2
371,1.0
372,0.0
373,0.0
374,0.1
375,0.0
376,0.0
377,0.0
378,0.1
379,0.0
380,0.1
381,0.2
382,1.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.1
388,0.0
389,1.0
390,0.0
391,0.9
392,0.3
393,0.0
394,1.0
395,1.0
396,0.0
397,0.0
398,1.0
399,0.0
400,0.0
401,0.0
402,1.0
403,0.0
404,0.2
405,1.0
406,0.0
407,0.2
408,1.0
409,0.2
410,0.1
411,1.0
412,0.3
413,0.0
414,0.0
415,0.0
416,1.0
417,0.0
418,0.0
419,1.0
420,1.0
421,0.9
422,0.0
423,1.0
424,0.0
425,0.1
426,1.0
427,0.0
428,0.0
429,0.0
430,0.9
431,0.0
432,0.1
433,0.0
434,0.1
435,1.0
436,0.3
437,1.0
438,0.1
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,1.0
445,1.0
446,0.1
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.5
453,0.2
454,0.1
455,0.3
456,1.0
457,0.1
458,0.0
459,0.0
460,0.1
461,1.0
462,0.0
463,0.2
464,0.1
465,0.0
466,0.0
467,0.0
468,0.1
469,0.0
470,1.0
471,0.0
472,0.0
473,0.0
474,0.1
475,0.0
476,1.0
477,0.1
478,0.9
479,0.0
480,0.1
481,0.1
482,0.0
483,0.1
484,1.0
485,1.0
486,0.0
487,0.1
488,0.1
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,1.0
500,0.1
501,0.0
502,0.2
503,0.0
504,0.0
505,0.9
506,1.0
507,1.0
508,0.0
509,0.1
510,0.0
511,0.0
512,1.0
513,0.0
514,0.0
515,0.0
516,0.0
517,1.0
518,1.0
519,0.1
520,1.0
521,0.3
522,0.0
523,0.0
524,1.0
525,1.0
526,1.0
527,1.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.1
535,0.0
536,0.2
537,0.1
538,0.0
539,0.6
540,0.0
541,0.0
542,0.0
543,0.0
544,0.0
545,0.1
546,0.1
547,1.0
548,0.0
549,0.0
550,0.3
551,0.0
552,0.0
553,0.0
554,0.9
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.2
569,0.1
570,0.0
571,0.8
572,0.0
573,0.0
574,1.0
575,0.1
576,0.0
577,0.4
578,1.0
579,1.0
580,0.0
581,1.0
582,0.0
583,0.9
584,0.0
585,0.2
586,0.6
587,0.0
588,0.1
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,1.0
597,0.0
598,0.0
599,0.3
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.1
607,0.2
608,1.0
609,0.0
610,0.0
611,0.0
612,0.1
613,0.0
614,0.1
615,0.0
616,0.2
617,0.3
618,0.2
619,0.0
620,0.3
621,0.0
622,0.9
623,0.0
624,0.0
625,0.5
626,0.0
627,0.1
628,0.1
629,0.0
630,0.1
631,0.0
632,0.0
633,0.2
634,0.3
635,0.0
636,0.0
637,0.2
638,0.0
639,0.0
640,0.0
641,0.0
642,0.6
643,0.0
644,1.0
645,1.0
646,0.0
647,1.0
648,0.1
649,0.0
650,0.1
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,1.0
660,0.1
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.1
667,0.0
668,0.0
669,1.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.9
675,1.0
676,0.1
677,0.0
678,0.0
679,0.1
680,0.2
681,0.1
682,0.0
683,0.1
684,0.0
685,1.0
686,0.0
687,0.9
688,1.0
689,0.0
690,0.0
691,0.0
692,0.1
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.2
702,0.2
703,0.2
704,1.0
705,0.0
706,0.1
707,0.0
708,0.0
709,0.0
710,0.0
711,1.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.1
717,0.2
718,0.1
719,0.2
720,1.0
721,1.0
722,0.0
723,1.0
724,0.0
725,1.0
726,0.2
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.1
734,0.0
735,0.5
736,0.1
737,0.9
738,0.0
739,0.1
740,1.0
741,1.0
742,0.0
743,0.0
744,0.0
745,0.0
746,1.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,1.0
754,1.0
755,0.1
756,0.0
757,0.1
758,0.2
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,1.0
765,0.0
766,0.0
767,0.0
768,1.0
769,0.0
770,1.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,1.0
780,1.0
781,0.1
782,0.2
783,0.0
784,0.2
785,0.0
786,0.0
787,0.0
788,0.0
789,1.0
790,0.0
791,1.0
792,0.0
793,1.0
794,0.9
795,0.1
796,1.0
797,0.1
798,0.0
799,1.0
800,1.0
801,0.0
802,1.0
803,0.0
804,0.0
805,0.0
806,0.2
807,0.0
808,1.0
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.4
818,1.0
819,0.0
820,0.0
821,0.1
822,0.0
823,0.9
824,0.0
825,0.0
826,1.0
827,0.1
828,1.0
829,0.0
830,0.0
831,0.0
832,0.1
833,0.1
834,0.0
835,0.0
836,0.0
837,1.0
838,0.0
839,0.7
840,0.0
841,0.0
842,0.4
843,0.0
844,0.6
845,1.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.1
852,0.1
853,0.0
854,1.0
855,0.2
856,1.0
857,0.0
858,1.0
859,0.9
860,0.0
861,0.1
862,0.0
863,0.1
864,0.0
865,0.0
866,0.0
867,0.6
868,0.1
869,0.1
870,0.0
871,1.0
872,0.0
873,0.0
874,0.1
875,0.0
876,0.0
877,0.2
878,1.0
879,0.0
880,0.0
881,0.0
882,0.4
883,0.0
884,0.0
885,0.0
886,0.0
887,0.3
888,1.0
889,0.0
890,0.0
891,1.0
892,0.0
893,0.0
894,0.2
895,0.0
896,0.0
897,0.0
898,0.4
899,0.2
900,0.0
901,1.0
902,1.0
903,1.0
904,1.0
905,0.0
906,1.0
907,0.0
908,1.0
909,0.2
910,0.0
911,0.0
912,1.0
913,0.0
914,1.0
915,0.0
916,0.0
917,0.0
918,0.1
919,0.9
920,0.0
921,0.3
922,1.0
923,0.0
924,0.0
925,0.6
926,0.0
927,0.0
928,1.0
929,0.0
930,1.0
931,1.0
932,0.0
933,0.8
934,0.1
935,0.0
936,0.0
937,0.1
938,0.0
939,0.0
940,0.3
941,0.0
942,0.0
943,0.0
944,1.0
945,1.0
946,0.0
947,1.0
948,0.0
949,0.1
950,0.0
951,0.2
952,0.0
953,0.1
954,1.0
955,0.2
956,0.0
957,0.0
958,0.1
959,0.0
960,0.0
961,1.0
962,0.0
963,1.0
964,0.0
965,0.1
966,0.0
967,0.3
968,0.0
969,1.0
970,0.0
971,1.0
972,0.1
973,0.9
974,0.0
975,1.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.3
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.1
990,0.0
991,1.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.9
1004,0.0
1005,0.4
1006,0.0
1007,0.1
1008,0.0
1009,0.3
1010,0.3
1011,0.4
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.9
1019,0.0
1020,0.0
1021,1.0
1022,1.0
1023,0.0
1024,0.0
1025,1.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.1
1037,0.0
1038,1.0
1039,0.7
1040,0.0
1041,0.0
1042,0.0
1043,1.0
1044,0.0
1045,0.1
1046,0.1
1047,0.1
1048,0.4
1049,0.0
1050,0.2
1051,1.0
1052,0.0
1053,1.0
1054,0.0
1055,0.0
1056,1.0
1057,1.0
1058,0.1
1059,0.0
1060,0.1
1061,0.0
1062,0.2
1063,1.0
1064,0.1
1065,0.0
1066,1.0
1067,0.0
1068,1.0
1069,0.0
1070,0.0
1071,0.0
1072,1.0
1073,0.0
1074,0.3
1075,0.0
1076,0.0
1077,0.2
1078,0.0
1079,0.0
1080,0.1
1081,0.0
1082,0.1
1083,0.0
1084,0.1
1085,0.0
1086,0.0
1087,0.0
1088,0.2
1089,0.0
1090,0.0
1091,0.0
1092,0.1
1093,0.0
1094,0.0
1095,0.0
1096,1.0
1097,0.0
1098,1.0
1099,0.0
1100,0.0
1101,0.0
1102,1.0
1103,1.0
1104,0.1
1105,1.0
1106,0.0
1107,0.0
1108,0.9
1109,0.1
1110,0.1
1111,1.0
1112,1.0
1113,0.0
1114,0.0
1115,1.0
1116,0.0
1117,0.1
1118,0.0
1119,0.0
1120,0.0
1121,0.1
1122,0.0
1123,1.0
1124,0.0
1125,0.0
1126,0.0
1127,0.2
1128,0.5
1129,0.1
1130,0.0
1131,0.0
1132,0.0
1133,0.2
1134,0.2
1135,0.0
1136,0.0
1137,1.0
1138,0.0
1139,1.0
1140,0.0
1141,1.0
1142,1.0
1143,0.9
1144,0.1
1145,0.1
1146,0.0
1147,1.0
1148,0.0
1149,0.0
1150,0.0
1151,1.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,1.0
1157,1.0
1158,0.0
1159,0.4
1160,0.1
1161,0.0
1162,0.7
1163,0.0
1164,0.2
1165,1.0
1166,0.0
1167,0.1
1168,0.0
1169,1.0
1170,0.3
1171,1.0
1172,0.0
1173,0.1
1174,0.0
1175,0.0
1176,0.0
1177,1.0
1178,0.2
1179,0.0
1180,0.0
1181,1.0
1182,0.1
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,1.0
1188,0.3
1189,0.0
1190,0.4
1191,0.1
1192,0.0
1193,0.8
1194,0.1
1195,1.0
1196,0.0
1197,0.0
1198,0.1
1199,0.0
1200,1.0
1201,0.0
1202,0.0
1203,0.0
1204,0.1
1205,0.0
1206,0.9
1207,0.0
1208,1.0
1209,0.0
1210,0.9
1211,1.0
1212,0.0
1213,1.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.3
1220,0.0
1221,0.0
1222,0.0
1223,0.1
1224,0.1
1225,0.1
1226,0.0
1227,0.0
1228,1.0
1229,0.0
1230,0.2
1231,0.8
1232,0.0
1233,0.0
1234,1.0
1235,0.0
1236,0.0
1237,1.0
1238,0.1
1239,0.0
1240,0.0
1241,0.1
1242,0.0
1243,1.0
1244,0.0
1245,0.0
1246,0.0
1247,0.1
1248,0.0
1249,1.0
1250,0.1
1251,0.2
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.6
1257,0.4
1258,0.0
1259,1.0
1260,0.1
1261,0.0
1262,1.0
1263,0.0
1264,0.3
1265,0.0
1266,1.0
1267,0.0
1268,1.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.7
1274,0.0
1275,1.0
1276,0.0
1277,1.0
1278,0.0
1279,0.0
1280,0.0
1281,0.3
1282,1.0
1283,0.0
1284,0.0
1285,0.0
1286,1.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.2
1293,0.0
1294,1.0
1295,0.0
1296,0.0
1297,0.2
1298,0.0
1299,0.0
1300,0.0
1301,0.1
1302,0.2
1303,0.0
1304,0.0
1305,0.0
1306,1.0
1307,1.0
1308,0.0
1309,1.0
1310,0.0
1311,0.0
1312,0.3
1313,0.6
1314,0.0
1315,0.0
1316,0.2
1317,1.0
1318,0.0
1319,0.0
1320,0.0
1321,1.0
1322,1.0
1323,0.0
1324,0.9
1325,0.3
1326,0.1
1327,1.0
1328,0.0
1329,1.0
1330,0.0
1331,0.2
1332,0.0
1333,1.0
1334,1.0
1335,0.0
1336,1.0
1337,0.0
1338,0.2
1339,0.0
1340,1.0
1341,0.0
1342,0.0
1343,0.0
1344,1.0
1345,0.2
1346,0.0
1347,0.3
1348,0.0
1349,0.0
1350,1.0
1351,0.0
1352,1.0
1353,0.0
1354,0.0
1355,0.0
1356,1.0
1357,0.1
1358,0.0
1359,0.3
1360,1.0
1361,0.1
1362,0.2
1363,1.0
1364,0.0
1365,0.0
1366,0.0
1367,1.0
1368,0.0
1369,0.0
1370,0.9
1371,0.0
1372,0.0
1373,1.0
1374,1.0
1375,0.0
1376,0.0
1377,0.1
1378,0.0
1379,0.0
1380,1.0
1381,1.0
1382,0.0
1383,0.0
1384,0.6
1385,0.1
1386,0.0
1387,1.0
1388,1.0
1389,0.1
1390,0.0
1391,1.0
1392,0.3
1393,0.0
1394,0.1
1395,0.0
1396,0.1
1397,1.0
1398,0.0
1399,0.0
1400,0.9
1401,0.0
1402,0.2
1403,0.0
1404,0.0
1405,0.0
1406,0.2
1407,0.1
1408,0.0
1409,1.0
1410,0.0
1411,1.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.2
1419,0.1
1420,1.0
1421,0.1
1422,0.0
1423,0.4
1424,0.1
1425,0.0
1426,0.5
1427,0.0
1428,0.0
1429,0.1
1430,0.0
1431,0.0
1432,1.0
1433,0.1
1434,0.0
1435,0.4
1436,1.0
1437,0.8
1438,0.1
1439,0.0
1440,0.1
1441,0.4
1442,1.0
1443,0.0
1444,0.1
1445,0.0
1446,0.1
1447,0.0
1448,0.0
1449,1.0
1450,0.0
1451,1.0
1452,0.1
1453,1.0
1454,1.0
1455,0.0
1456,0.0
1457,0.0
1458,0.2
1459,0.0
1460,0.0
1461,0.4
1462,0.0
1463,0.0
1464,0.0
1465,0.5
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,1.0
1471,0.0
1472,0.4
1473,0.8
1474,0.0
1475,0.0
1476,0.3
1477,1.0
1478,0.0
1479,0.1
1480,0.4
1481,1.0
1482,0.0
1483,1.0
1484,0.0
1485,0.0
1486,0.2
1487,0.1
1488,0.0
1489,1.0
1490,0.1
1491,1.0
1492,0.0
1493,0.0
1494,1.0
1495,0.1
1496,0.1
1497,0.0
1498,0.0
1499,0.0
1500,1.0
1501,1.0
1502,0.0
1503,1.0
1504,1.0
1505,0.0
1506,0.0
1507,0.0
1508,1.0
1509,0.1
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.2
1516,0.1
1517,1.0
1518,0.8
1519,0.1
1520,0.0
1521,0.2
1522,0.0
1523,1.0
1524,0.4
1525,1.0
1526,0.1
1527,0.1
1528,0.0
1529,1.0
1530,0.1
1531,0.1
1532,0.0
1533,0.5
1534,0.0
1535,0.2
1536,0.0
1537,1.0
1538,0.3
1539,1.0
1540,0.0
1541,0.3
1542,0.0
1543,1.0
1544,1.0
1545,0.1
1546,0.1
1547,0.0
1548,0.0
1549,0.0
1550,0.1
1551,1.0
1552,0.0
1553,0.0
1554,0.0
1555,1.0
1556,0.9
1557,0.0
1558,1.0
1559,0.0
1560,0.4
1561,0.0
1562,0.0
1563,0.0
1564,0.1
1565,0.4
1566,0.1
1567,1.0
1568,0.0
1569,1.0
1570,0.1
1571,0.0
1572,0.2
1573,0.0
1574,0.0
1575,0.5
1576,0.1
1577,0.0
1578,0.0
1579,0.0
1580,0.2
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,0.0
1592,0.1
1593,0.0
1594,0.0
1595,0.1
1596,1.0
1597,0.0
1598,0.1
1599,0.9
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,1.0
1605,0.0
1606,0.0
1607,0.1
1608,0.9
1609,0.1
1610,0.0
1611,0.1
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,1.0
1617,0.0
1618,0.0
1619,0.0
1620,1.0
1621,0.0
1622,0.0
1623,0.0
1624,0.9
1625,0.0
1626,0.1
1627,0.1
1628,1.0
1629,1.0
1630,0.0
1631,0.9
1632,1.0
1633,0.0
1634,0.0
1635,1.0
1636,0.5
1637,0.1
1638,0.0
1639,0.1
1640,0.0
1641,0.3
1642,1.0
1643,0.0
1644,0.0
1645,1.0
1646,0.0
1647,0.0
1648,0.0
1649,0.8
1650,0.0
1651,0.9
1652,0.0
1653,0.6
1654,0.1
1655,0.0
1656,0.0
1657,1.0
1658,0.0
1659,0.1
1660,0.1
1661,0.2
1662,0.1
1663,0.0
1664,0.0
1665,0.1
1666,0.0
1667,0.0
1668,1.0
1669,1.0
1670,0.0
1671,0.0
1672,0.1
1673,0.3
1674,0.0
1675,0.1
1676,1.0
1677,0.0
1678,0.0
1679,0.0
1680,0.2
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,1.0
1688,0.0
1689,0.1
1690,0.1
1691,0.0
1692,1.0
1693,0.0
1694,1.0
1695,0.0
1696,1.0
1697,0.0
1698,1.0
1699,1.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.2
1705,1.0
1706,0.0
1707,1.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.7
1716,0.3
1717,0.9
1718,0.0
1719,0.0
1720,0.1
1721,1.0
1722,1.0
1723,1.0
1724,1.0
1725,1.0
1726,0.0
1727,0.0
1728,0.1
1729,0.0
1730,0.3
1731,0.0
1732,1.0
1733,0.0
1734,0.0
1735,0.0
1736,1.0
1737,0.0
1738,1.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.1
1748,0.5
1749,0.0
1750,0.0
1751,0.0
1752,0.8
1753,0.0
1754,0.1
1755,0.1
1756,1.0
1757,0.0
1758,1.0
1759,1.0
1760,0.7
1761,0.0
1762,0.5
1763,0.0
1764,0.1
1765,0.0
1766,0.0
1767,0.0
1768,1.0
1769,0.0
1770,0.0
1771,0.0
1772,0.3
1773,0.0
1774,0.1
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.2
1780,0.0
1781,0.0
1782,0.0
1783,1.0
1784,1.0
1785,0.1
1786,0.2
1787,1.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.9
1793,0.1
1794,0.0
1795,0.0
1796,0.2
1797,0.0
1798,1.0
1799,0.0
1800,0.0
1801,0.0
1802,0.1
1803,0.3
1804,0.8
1805,0.0
1806,1.0
1807,0.0
1808,0.1
1809,0.9
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.3
1815,0.0
1816,0.0
1817,0.0
1818,0.9
1819,0.0
1820,1.0
1821,1.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.1
1827,0.0
1828,0.1
1829,0.2
1830,1.0
1831,1.0
1832,0.0
1833,0.1
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,1.0
1839,0.0
1840,1.0
1841,1.0
1842,1.0
1843,0.0
1844,0.0
1845,0.0
1846,0.1
1847,0.3
1848,0.0
1849,1.0
1850,0.0
1851,0.0
1852,0.1
1853,0.1
1854,0.0
1855,0.9
1856,0.1
1857,0.0
1858,0.0
1859,1.0
1860,1.0
1861,0.5
1862,0.1
1863,1.0
1864,0.1
1865,0.3
1866,0.1
1867,0.0
1868,0.1
1869,0.0
1870,0.1
1871,0.0
1872,1.0
1873,1.0
1874,0.0
1875,1.0
1876,0.0
1877,0.5
1878,1.0
1879,1.0
1880,0.0
1881,0.0
1882,1.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.2
1889,0.3
1890,0.0
1891,1.0
1892,0.0
1893,0.0
1894,1.0
1895,0.2
1896,0.2
1897,0.0
1898,0.0
1899,1.0
1900,0.3
1901,0.0
1902,0.0
1903,0.0
1904,0.9
1905,0.0
1906,1.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.1
1913,1.0
1914,1.0
1915,1.0
1916,0.0
1917,0.0
1918,0.7
1919,0.0
1920,0.9
1921,0.1
1922,0.0
1923,0.1
1924,1.0
1925,0.1
1926,0.8
1927,1.0
1928,0.0
1929,0.9
1930,1.0
1931,1.0
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.1
1938,0.0
1939,0.0
1940,0.2
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.3
1946,0.1
1947,1.0
1948,0.0
1949,1.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,1.0
1955,0.0
1956,1.0
1957,0.0
1958,0.0
1959,1.0
1960,0.1
1961,0.1
1962,0.0
1963,0.0
1964,1.0
1965,0.0
1966,0.3
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.1
1972,0.0
1973,0.0
1974,0.0
1975,1.0
1976,0.1
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.1
1987,0.0
1988,0.0
1989,1.0
1990,1.0
1991,0.0
1992,0.1
1993,0.1
1994,0.8
1995,0.1
1996,0.7
1997,1.0
1998,0.1
1999,0.0
